key,cz,ch,en,ru
item_mat_violet_gold,紫金,紫金,Violet Gold,Фиолетовое Золото
item_class_halberd,戟,戟,Halberd,Алебарда
item_class_halberd_rare,戟(稀有),戟(稀有),Rare Halberd,Редкая Алебарда
item_class_halberd_epic,戟(史诗),戟(史诗),Epic Halberd,Эпическая Алебарда
item_class_halberd_legendary,戟(传说),戟(传说),Legendary Halberd,Легендарная Алебарда
item_class_seal,印,印,Seal,Печать
item_class_seal_rare,印(稀有),印(稀有),Rare Seal,Редкая Печать
item_class_seal_epic,印(史诗),印(史诗),Epic Seal,Эпическая Печать
item_class_seal_legendary,印(传说),印(传说),Legendary Seal,Легендарная Печать
item_class_gourd,葫芦,葫芦,Gourd,Тыква
item_class_gourd_rare,葫芦(稀有),葫芦(稀有),Rare Gourd,Редкая Тыква
item_class_gourd_epic,葫芦(史诗),葫芦(史诗),Epic Gourd,Эпическая Тыква
item_class_gourd_legendary,葫芦(传说),葫芦(传说),Legendary Gourd,Легендарная Тыква
cw_item_class_weapon,武器($item_level$$item_stage$),武器($item_level$$item_stage$),Weapon($item_level$$item_stage$),Оружие($item_level$$item_stage$)
cw_item_class_halberd,戟($item_level$$item_stage$),戟($item_level$$item_stage$),Halberd($item_level$$item_stage$),Алебарда($item_level$$item_stage$)
cw_item_class_seal,印($item_level$$item_stage$),印($item_level$$item_stage$),Seal($item_level$$item_stage$),Печать($item_level$$item_stage$)
cw_item_class_gourd,葫芦($item_level$$item_stage$),葫芦($item_level$$item_stage$),Gourd($item_level$$item_stage$),Тыква($item_level$$item_stage$)
item_衡山印,衡山印,衡山印,Hengshan Seal,Печать Хэншань
item_恒山印,恒山印,恒山印,Hengshan Seal,Печать Хэншань
item_华山印,华山印,华山印,Huashan Seal,Печать Хуашань
item_嵩山印,嵩山印,嵩山印,Songshan Seal,Печать Суншань
item_泰山印,泰山印,泰山印,Taishan Seal,Печать Тайшань
item_紫金葫芦,紫金葫芦,紫金葫芦,Zijin Gourd,Фиолетовая Золотая Тыква
item_赤血戟,赤血戟,赤血戟,Chixue Halberd,Алебарда Красной Крови
